unit_id,arch,die_count,bumps_per_die,total_bumps,bump_pitch_um,cu_thickness_um,warpage_um,reflow_temp_C,overlay_sigma_um,overlay_x_um,overlay_y_um,overlay_mag_um,bump_fail_prob_true,defects_bump_count,dpm_bump,die_bad_count,dpm_die,unit_fail,dpm_unit
UNIT_0120,FanOut,3,1916,5748,40.0,23.56291234739293,1.7273348917003517,220.7657221155194,1.578480128155846,-0.6047571958892247,1.4384071510290672,1.5603673920302732,1.1844652816906866e-05,0,0.0,0,0.0,0,0.0
UNIT_0121,2.5D,2,1575,3150,80.0,23.730457449820378,66.56335598338464,238.59039952091186,1.9855846452764268,-1.3414400397565638,-0.9065765090443666,1.6190560049032157,8.764932869181076e-06,0,0.0,0,0.0,0,0.0
UNIT_0122,FlipChip,2,1328,2656,50.0,26.41271342821105,90.70087027276249,235.47445021929514,1.7917587688216874,0.4258602961532947,0.7627204982977012,0.8735556939103913,2.161135207132142e-05,0,0.0,0,0.0,0,0.0
UNIT_0123,FlipChip,4,2120,8480,80.0,29.238477247806163,24.153712720132514,255.8141730228399,2.0766270901486625,5.8652954313695345,-1.4714142288903747,6.047044760064654,1.95633704440369e-05,0,0.0,0,0.0,0,0.0
UNIT_0124,FlipChip,1,753,753,80.0,12.424734423760366,71.67539102383479,255.5926650405899,1.9499009025605187,-1.0483566238066504,0.9937732168962922,1.4445195801025625,5.925808761748464e-06,0,0.0,0,0.0,0,0.0
UNIT_0125,FlipChip,4,1352,5408,40.0,17.83365386186985,2.86103371023286,252.66447357987641,1.740549282952372,2.7702414964279836,-1.4749564220971902,3.1384286507131716,2.619173859096392e-05,0,0.0,0,0.0,0,0.0
UNIT_0126,FlipChip,3,652,1956,100.0,27.530604379793033,34.99923874016829,254.73281742718348,2.1438152379747146,-1.1378163696130208,-0.06994904155973171,1.139964455311866,2.2078307581580253e-06,0,0.0,0,0.0,0,0.0
UNIT_0127,FlipChip,3,1589,4767,40.0,22.921621074195535,38.55974548855773,250.48031699262597,1.7025401496539536,1.8846934095427712,-1.0268517510387989,2.1462743921934595,2.9665202509679573e-05,0,0.0,0,0.0,0,0.0
UNIT_0128,FlipChip,3,1880,5640,50.0,16.48787575926663,78.84940203922815,249.56054969615096,2.164423969942685,-3.0576473055505033,3.097608214459732,4.352514640461151,8.263931609889925e-05,0,0.0,0,0.0,0,0.0
UNIT_0129,2.5D,2,445,890,50.0,18.88251537385527,57.92782686966229,234.34364149213434,2.7355218234270415,-2.6945324541311657,3.6564971529324777,4.542078442273915,9.647707878242253e-05,0,0.0,0,0.0,0,0.0
UNIT_0130,FanOut,2,788,1576,60.0,17.51969149525641,49.67086252083531,256.9769638268569,1.177657146509886,0.07240314835237441,-0.8363659548340957,0.839494029935225,5.001329150764476e-06,0,0.0,1,500000.0,1,1000000.0
UNIT_0131,FlipChip,1,1944,1944,80.0,24.292000201384745,44.55648659454158,229.9557589982989,2.6017852407957065,-3.8962509292945713,-1.7681653373808064,4.278689047400359,1.0797612809149027e-05,0,0.0,0,0.0,0,0.0
UNIT_0132,FanOut,4,558,2232,80.0,17.758545111673033,11.09512826664983,230.5144741572483,1.583923580578483,0.48347937340829666,-2.1726717298316736,2.225815524728192,2.3454083931121995e-06,0,0.0,0,0.0,0,0.0
UNIT_0133,FlipChip,4,578,2312,60.0,18.181213598910976,4.5770437179885874,256.02479884928795,2.2037813977802805,-1.262933571948867,-4.713738263950441,4.879992789767834,1.614282999685236e-05,0,0.0,0,0.0,0,0.0
UNIT_0134,2.5D,1,1858,1858,80.0,24.431064891140622,11.82159172426828,257.3510439232397,2.9085495176335976,2.8591544941296503,0.4351727565544034,2.89208225148403,6.421607715920881e-06,0,0.0,0,0.0,0,0.0
UNIT_0135,FanOut,2,1183,2366,80.0,17.273359049548183,85.45192821216348,250.66804329638424,1.8668757058529748,2.9680881068332825,2.902150740836536,4.151147544048903,1.3411739202852228e-05,0,0.0,0,0.0,0,0.0
UNIT_0136,FanOut,2,270,540,100.0,9.890246626778389,42.29846952875672,258.9445370500084,1.4588882861363124,-0.15901846051121282,2.8167150748100305,2.8212002203752626,3.2475362312433886e-06,0,0.0,0,0.0,0,0.0
UNIT_0137,FanOut,2,815,1630,40.0,29.74499146515414,8.95848556072513,230.29908766336456,1.169788534977989,0.13741787585341855,1.9096982140594485,1.9146359814298677,2.4285367941263678e-05,0,0.0,0,0.0,0,0.0
UNIT_0138,FlipChip,2,1852,3704,40.0,10.336469164069165,76.3688020352401,235.71138618458485,2.220760926326394,-1.5907154376625174,1.565395798843701,2.231779471779271,6.49260138333955e-05,0,0.0,0,0.0,0,0.0
UNIT_0139,FanOut,3,278,834,100.0,15.432788241060418,29.890804422178473,224.58062416706662,1.3895326396366352,-1.9763776972672678,-0.2010392484077634,1.9865763467976323,1.6362734614443722e-06,0,0.0,0,0.0,0,0.0
UNIT_0140,FlipChip,4,1559,6236,60.0,19.782782258701474,16.417202454115436,250.41918600349067,2.5265905068467065,2.151484328625539,-0.8828385456371673,2.3255727711649956,6.657027052751533e-06,0,0.0,0,0.0,0,0.0
UNIT_0141,FanOut,2,590,1180,80.0,29.114015392394332,79.45057685808904,258.38361561547026,1.54225216189829,-0.33081224396349734,0.15765025487258855,0.3664564689257874,6.189736142032117e-06,0,0.0,0,0.0,0,0.0
UNIT_0142,FlipChip,1,204,204,80.0,9.665475385677587,41.99375643567735,241.55617106255914,1.9210671107078383,0.4981949289231466,-3.6813752835386295,3.7149323231323965,9.679907353161102e-06,0,0.0,0,0.0,0,0.0
UNIT_0143,FanOut,4,763,3052,100.0,29.85299152011955,31.29376814532101,221.487090416255,1.3781585328855157,1.038591586342243,0.8990342140506097,1.3736575269165507,2.3567227658807094e-06,0,0.0,0,0.0,0,0.0
UNIT_0144,FanOut,4,2157,8628,80.0,27.012193829266067,106.3823392653348,228.58141400734868,1.4913174322339484,-0.2565721728826887,-1.2776028759405402,1.3031110422789316,1.1173621028244109e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0145,FanOut,3,932,2796,40.0,22.546540024674268,58.59326766404568,238.06479997443967,1.4506375708909807,-1.7672740731118606,2.385683195884848,2.968963112034356,6.89180107857349e-05,0,0.0,1,333333.3333333333,1,1000000.0
UNIT_0146,FlipChip,4,559,2236,80.0,19.766201502237443,57.92902019892257,230.65118514434894,1.7941163845985464,2.110363404975331,3.046309542387226,3.7058920018125927,8.315014917326767e-06,0,0.0,0,0.0,0,0.0
UNIT_0147,FanOut,3,1834,5502,50.0,10.274700129936182,22.71882396696439,244.0284292852849,1.4634329318269519,0.21918660174210816,0.6776179851431491,0.7121860011069542,6.927984433962876e-06,0,0.0,0,0.0,0,0.0
UNIT_0148,2.5D,1,1495,1495,50.0,8.538994263571837,37.71733333164423,233.44023079627496,2.7053599965988213,-4.656093471621877,2.054123747803213,5.089069736972464,0.00016106937289505802,1,668.8963210702341,0,0.0,0,0.0
UNIT_0149,2.5D,1,1122,1122,100.0,18.58126355137676,9.660092172994698,254.52160691578732,2.975488662982066,-0.6013419289544111,-1.2772672882078568,1.4117449631730459,1.6954151911777897e-06,0,0.0,0,0.0,0,0.0
UNIT_0150,2.5D,2,1457,2914,100.0,29.274892669017788,7.83290501083917,250.475222041614,2.573050132606158,-6.83186486240059,-0.01580664155144114,6.831883148006922,1.0573398853309413e-05,0,0.0,0,0.0,0,0.0
UNIT_0151,FanOut,2,831,1662,60.0,23.927683987886724,42.97992301170491,230.35060766908674,1.5831518435289726,-1.4360211070536901,-0.10791930042125862,1.4400705521977455,8.168385201645016e-06,0,0.0,0,0.0,0,0.0
UNIT_0152,2.5D,2,1659,3318,80.0,19.28451847834392,25.13332071884146,229.71276427672706,2.60184829254122,-3.025713105110541,-1.2759920615021436,3.2837624054511254,6.589529318296955e-06,0,0.0,0,0.0,0,0.0
UNIT_0153,FanOut,2,865,1730,80.0,21.618681405535654,6.538919623964446,228.89152468359052,1.3768078012969114,0.5307372874581129,1.724579171378251,1.8043988989827304,2.3172667265779285e-06,0,0.0,0,0.0,0,0.0
UNIT_0154,2.5D,2,1895,3790,100.0,22.718335059451142,58.817418161422104,227.07070913854315,2.3800035069296697,0.1785364487774519,-0.4037061917915967,0.4414226464885294,2.940798456806339e-06,0,0.0,0,0.0,0,0.0
UNIT_0155,FanOut,2,1514,3028,60.0,25.062090039513997,38.9799477318868,248.84889793440843,1.208160099885673,0.7855779053956224,-1.5098030732652155,1.7019512230046028,9.276622398093265e-06,0,0.0,0,0.0,0,0.0
UNIT_0156,FanOut,3,322,966,60.0,15.566938342906392,30.132162629562952,243.909605003417,1.5568396712524288,1.6789256472274967,-3.525659458723201,3.9050052429929774,1.7026378409420416e-05,0,0.0,0,0.0,0,0.0
UNIT_0157,FanOut,1,2093,2093,80.0,13.991019699013767,17.196807613208087,243.29206990767298,1.6028551437179746,-1.1990208884305358,0.21458411638265032,1.2180711941001126,2.2713484699443546e-06,0,0.0,0,0.0,0,0.0
UNIT_0158,FlipChip,3,1350,4050,40.0,17.948616816428583,16.551449180195956,220.55855795469228,2.3206122848618356,-1.9445438244319944,-0.4964806924219665,2.006923955481224,1.4631638811998075e-05,0,0.0,0,0.0,0,0.0
UNIT_0159,2.5D,2,2072,4144,100.0,17.195933048931348,94.40800058035735,227.52476465840883,2.4675103284825943,-1.3896858484518966,-0.4086255190598199,1.4485170251724262,4.8632542162948035e-06,0,0.0,0,0.0,0,0.0
UNIT_0160,FanOut,1,334,334,60.0,23.46249308543183,46.917777900621495,240.2170064350156,1.1391000150716715,-0.14473341929033665,-0.07853837238942225,0.16466948289544106,4.734082895537541e-06,0,0.0,0,0.0,0,0.0
UNIT_0161,FanOut,3,294,882,50.0,22.289635004660894,34.29802027813908,257.7862668804115,1.1822419371086839,-1.100716964899204,0.34359887073238754,1.1530993108945504,8.536593290194394e-06,0,0.0,0,0.0,0,0.0
UNIT_0162,FlipChip,2,336,672,100.0,13.608821109513999,69.5183118297861,246.37635670840504,2.4808295116625407,2.0937741266119634,-1.1237258072314549,2.3762680368821347,3.5879036715598116e-06,0,0.0,0,0.0,0,0.0
UNIT_0163,FlipChip,1,1109,1109,40.0,11.539893290813874,27.12143957143325,231.92012047995183,1.56621152307033,0.7758219481738358,-2.2229249213615594,2.3544202898544984,3.167580608267759e-05,0,0.0,0,0.0,0,0.0
UNIT_0164,FanOut,2,759,1518,50.0,16.214426491055356,39.70190894647053,250.34507984312324,1.6410587944259867,-1.6320182643316203,-1.2990246405398715,2.0858927661415714,1.331287651422442e-05,0,0.0,0,0.0,0,0.0
UNIT_0165,FanOut,3,2104,6312,50.0,12.508840481186274,48.486344897689094,246.53030896389356,1.5856458142212315,1.6692798421918604,0.21304549523076236,1.682820125440091,1.5107819865107653e-05,0,0.0,0,0.0,0,0.0
UNIT_0166,2.5D,1,1694,1694,40.0,16.669028434498806,42.17233050755069,262.5247304465381,2.5278049985532016,1.9655775517321321,-3.318115419767099,3.8566027862316172,0.00012315811899626976,0,0.0,0,0.0,0,0.0
UNIT_0167,FanOut,2,2122,4244,40.0,15.160573116859496,20.926126077045467,220.61609176557099,0.9054816827329452,0.6079340962736637,-0.599820775202705,0.8540309290516651,8.245913561225304e-06,0,0.0,0,0.0,0,0.0
UNIT_0168,2.5D,1,998,998,80.0,15.18170403788832,16.857255322197503,261.82290097855173,3.160612836205636,-2.6231574201083805,-2.231478654443765,3.4439006716088385,6.73698864584785e-06,0,0.0,0,0.0,0,0.0
UNIT_0169,FanOut,1,1936,1936,40.0,13.103952133471594,69.29943257476887,233.86871511036915,1.7054147980446466,1.972331714928643,-1.4794904260135289,2.465559635129326,5.8158747830923605e-05,0,0.0,0,0.0,0,0.0
UNIT_0170,2.5D,3,573,1719,50.0,18.077128770920687,96.98928985050146,220.30213792907344,2.4398937961915714,1.9467551585961902,4.394888851620113,4.806756043904833,0.00019015563522752893,1,581.7335660267597,1,333333.3333333333,1,1000000.0
UNIT_0171,FanOut,4,1385,5540,60.0,23.261257431565795,65.41119778407256,237.28695748144787,1.2243644743293147,-0.46494824822372816,-0.925206308521914,1.0354629818854273,9.073801064319959e-06,0,0.0,0,0.0,0,0.0
UNIT_0172,FanOut,3,1162,3486,80.0,18.78606123176632,50.1747632863819,235.73218958429294,1.613969816758221,1.662485199537341,-0.8870006781542793,1.8843108134612145,3.734616171709945e-06,0,0.0,0,0.0,0,0.0
UNIT_0173,2.5D,1,428,428,40.0,25.747129580649673,32.34834497475833,263.87738560913556,2.26861810324872,-2.6238583849213373,-0.8181767825727535,2.7484624923151326,7.229880604495072e-05,0,0.0,0,0.0,0,0.0
UNIT_0174,FanOut,3,1214,3642,60.0,23.8329681652302,56.94638470187485,220.76448068651047,1.115891553439828,2.058365399221711,-0.9603603796612482,2.2713784747452923,1.4595533698949902e-05,0,0.0,0,0.0,0,0.0
UNIT_0175,FlipChip,4,865,3460,40.0,26.36131178713234,68.05322146255548,256.23877028223643,2.009447725346376,3.809845667008529,0.6369374348542789,3.862720971328684,0.00018539039931137123,0,0.0,1,250000.0,1,1000000.0
UNIT_0176,FlipChip,2,1690,3380,50.0,19.699246926996555,19.596567306784866,244.15716658399325,1.8045797707479756,2.036137200817648,2.1762830693434365,2.980278963195294,1.626959595509657e-05,0,0.0,0,0.0,0,0.0
UNIT_0177,FlipChip,1,451,451,100.0,17.525231945168784,11.046892406595248,257.2250493174422,1.999014758785764,-0.546261870561165,0.6141451210978668,0.8219344627142096,1.039205503245612e-06,0,0.0,0,0.0,0,0.0
UNIT_0178,FanOut,4,1096,4384,80.0,27.208587813506902,10.422268206684553,238.458460430718,1.2590377226144704,0.08082858233833257,1.3370766008140553,1.339517486323823,2.8672143016643385e-06,0,0.0,0,0.0,0,0.0
UNIT_0179,FlipChip,3,1054,3162,100.0,14.261345560546594,68.09876625193549,253.9022822093147,2.398911506115659,2.0304085205997273,1.718630348430311,2.660121996275672,3.6501154484925553e-06,0,0.0,0,0.0,0,0.0
UNIT_0180,FanOut,3,665,1995,60.0,23.118974367057916,27.200508152226366,263.29034138985446,1.4734393636601981,1.4519009144937804,-0.1329649183115333,1.457976657909676,6.2419125102828855e-06,0,0.0,0,0.0,0,0.0
UNIT_0181,FlipChip,1,1686,1686,60.0,22.11182920342612,93.8797963179444,237.4702605844131,2.333678349949824,-2.3374121346817285,0.8228743318284224,2.4780269678394276,2.521752373946367e-05,0,0.0,0,0.0,0,0.0
UNIT_0182,2.5D,4,1946,7784,40.0,24.931587357378348,14.45713223670057,253.83121589006487,2.5341312726159027,-5.892781246151545,1.5171061500465877,6.084938938518984,0.0005284208473376804,1,128.46865364850976,3,750000.0,1,1000000.0
UNIT_0183,FlipChip,4,1903,7612,80.0,26.10763689614553,75.2580449175504,233.64179259409735,2.3030386331601918,-0.5553754948307416,-0.14405193782591322,0.5737533451317663,5.399946159137303e-06,0,0.0,0,0.0,0,0.0
UNIT_0184,FlipChip,2,1584,3168,80.0,16.495157723983414,33.086569212084704,260.38837175033933,1.8762829841730222,-0.9431294600920158,-0.09809316473421935,0.9482169833223997,2.40823671838845e-06,0,0.0,0,0.0,0,0.0
UNIT_0185,FanOut,3,1371,4113,60.0,11.207279669672337,38.65953704652843,253.36446433959347,1.580738227018405,-0.13728001413313354,0.47916345145452205,0.49844098496231576,5.269773288028224e-06,0,0.0,0,0.0,0,0.0
UNIT_0186,FlipChip,2,1051,2102,50.0,17.79554203380917,57.3512554229711,242.31949801357592,2.554275239155991,-0.8443551154855715,-0.14863141617496864,0.8573370742717414,8.162632035987617e-06,0,0.0,0,0.0,0,0.0
UNIT_0187,FlipChip,4,1503,6012,40.0,27.487480469659616,37.46568662146673,260.39301935773767,1.9288846652748477,-0.7443690603465892,-1.4397105231097886,1.6207565172950333,2.660712873841846e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0188,FlipChip,4,1731,6924,60.0,25.3207670234517,52.3092147125324,257.3969809492969,2.0633910423268067,-2.1450851969991187,1.437560089430162,2.582241180274841,1.7322064288995454e-05,0,0.0,1,250000.0,1,1000000.0
UNIT_0189,FanOut,3,797,2391,80.0,23.467968212266555,47.20675426143675,237.24788420968872,1.746231232658389,2.1277749859018464,-1.9073780505933755,2.8575369496324954,6.493328950345433e-06,0,0.0,0,0.0,0,0.0
UNIT_0190,FlipChip,3,1027,3081,100.0,24.034745059458682,24.060811156600522,243.45485837836432,1.70398354202832,0.053108485734973905,-2.1814037930513064,2.182050187231194,2.0615046518546377e-06,0,0.0,0,0.0,0,0.0
UNIT_0191,FlipChip,2,1469,2938,40.0,8.978801388542985,31.574496780181,237.20132412301842,1.8936485026513117,3.3089229457629266,1.2307764992056796,3.530408170735133,8.904628125096615e-05,1,340.3675970047651,0,0.0,0,0.0
UNIT_0192,FlipChip,4,388,1552,40.0,21.298054481823158,74.30797782958535,223.40144820030133,2.0777048748844344,-2.662664799552812,0.5182896786038613,2.712638572630882,6.780488775018806e-05,0,0.0,0,0.0,0,0.0
UNIT_0193,FanOut,4,2194,8776,60.0,19.215376418511923,8.599617685179904,229.39594418673886,1.4085910479429742,0.48147280839101775,-0.23289927684250972,0.5348440318202099,2.551093932028338e-06,0,0.0,1,250000.0,1,1000000.0
UNIT_0194,FlipChip,2,1066,2132,50.0,13.146587548225991,20.349606460953442,234.55010772428724,1.695586210366562,-0.12068113516176063,1.2169646522999085,1.222933727285076,7.624793865187035e-06,0,0.0,0,0.0,0,0.0
UNIT_0195,FanOut,4,1670,6680,40.0,14.8968389037722,3.876971497897941,229.45706865945363,1.7441757654828356,2.9879842890016457,0.5173494620898679,3.0324413559449663,2.9251992925950914e-05,0,0.0,0,0.0,0,0.0
UNIT_0196,FlipChip,3,651,1953,60.0,22.561087699383876,1.7797602388770173,247.2947903445175,2.430636661091699,-2.792157766655044,-3.2943382931961693,4.3184267718592535,1.550540126612694e-05,0,0.0,0,0.0,0,0.0
UNIT_0197,FanOut,3,412,1236,100.0,24.323064812315156,92.83610731776841,237.54344885539766,1.3116424849236998,0.13267501417783403,-1.3641990384258273,1.3706355007182034,4.092284880442505e-06,0,0.0,0,0.0,0,0.0
UNIT_0198,2.5D,3,622,1866,100.0,15.618248293034757,61.49121957965961,257.1180091330368,2.7322041755495547,1.3229375287504619,3.9796873428365176,4.193813902846616,6.813644653277263e-06,0,0.0,0,0.0,0,0.0
UNIT_0199,FlipChip,1,245,245,50.0,25.126781677143615,52.96106082386007,253.5615085096367,1.934168115450774,0.010259743704621491,-0.6947733020990621,0.6948490509819518,1.0466015947957882e-05,0,0.0,0,0.0,0,0.0
UNIT_0200,FlipChip,4,1684,6736,100.0,21.98500061204958,40.52379838719384,222.9698848677378,1.8472741075225094,-2.557194998171273,3.4568565202704207,4.29989572669016,3.855173761198165e-06,0,0.0,0,0.0,0,0.0
UNIT_0201,FlipChip,2,1261,2522,50.0,15.264631783358116,83.24127991855195,241.13955153736694,2.0253136985298923,2.129868016536281,0.6800666388007592,2.235805984667264,2.933648885871572e-05,0,0.0,0,0.0,0,0.0
UNIT_0202,2.5D,3,1285,3855,80.0,24.499362156632596,60.139819319861715,224.62470238514777,2.4174147969279365,-5.337572167747232,-0.3040238059141852,5.3462236317303855,2.944150487184195e-05,0,0.0,0,0.0,0,0.0
UNIT_0203,FanOut,4,1453,5812,50.0,15.603776566611776,38.41925963968008,251.31961036667093,1.6295211470152453,-0.4827217424877578,0.12637660326943026,0.49899030704447167,5.6888016188585105e-06,0,0.0,0,0.0,0,0.0
UNIT_0204,FlipChip,2,1972,3944,100.0,23.804400953671646,5.359493683295732,235.27038342239393,2.3386048322811446,-0.2176054445857432,-1.7900718498443742,1.8032496657752688,1.4968242247321628e-06,0,0.0,0,0.0,0,0.0
UNIT_0205,2.5D,3,1288,3864,60.0,10.745034649273627,19.949360261512304,256.00950537636726,2.6586440996250063,-4.169673336239663,2.0302115108344134,4.637664769005254,4.095719606074757e-05,0,0.0,0,0.0,0,0.0
UNIT_0206,2.5D,3,860,2580,50.0,29.889439618592462,40.99708120668402,241.84848272654608,2.8666649686170893,7.135343599088025,-1.4864618502217095,7.28853188983975,0.0006526263030393264,2,775.1937984496124,2,666666.6666666666,1,1000000.0
UNIT_0207,2.5D,2,930,1860,40.0,14.531252806156367,79.29087029559017,261.34759304303105,2.6692721748425,3.092556386444575,1.903721547538551,3.6315369657903394,0.00020748537115719985,1,537.6344086021505,1,500000.0,1,1000000.0
UNIT_0208,FlipChip,4,461,1844,60.0,16.0746570356254,7.704714062455118,260.5494196501239,2.252493108043218,1.257541498958502,1.0503518046035125,1.6384900167644145,4.401166794233851e-06,0,0.0,0,0.0,0,0.0
UNIT_0209,FlipChip,3,759,2277,80.0,10.166911295108907,72.05271442798215,254.83421870616883,2.0298207848909033,-1.9678640438693094,-3.793116901591689,4.27319841854953,1.76208329671748e-05,0,0.0,0,0.0,0,0.0
UNIT_0210,2.5D,1,223,223,100.0,26.706761191232577,46.79834608035913,254.38705554122197,2.4226441627035262,-1.9071225777309366,-2.7377990727143127,3.336564144302705,6.3229976154360955e-06,0,0.0,0,0.0,0,0.0
UNIT_0211,FanOut,2,326,652,50.0,29.698279754580593,43.997054626551936,230.1375976044764,1.6562556735283176,-0.5186066751690376,-2.6912219748878305,2.7407350476923225,3.6736920400781545e-05,0,0.0,0,0.0,0,0.0
UNIT_0212,FanOut,4,568,2272,40.0,13.611631910896135,24.44964543644005,220.3643901575095,1.8504192827223638,-1.2674371604122365,-0.6309103342548946,1.4157841662709243,1.398930832207167e-05,0,0.0,0,0.0,0,0.0
UNIT_0213,FlipChip,2,1616,3232,40.0,18.817989169787214,51.77235846678434,258.9841982346386,1.85115592089826,1.7614596848194706,0.4648382869710551,1.821761470192652,2.2620683098097496e-05,1,309.4059405940594,0,0.0,0,0.0
UNIT_0214,2.5D,3,1022,3066,50.0,29.612386706657787,7.653014241428835,243.8657088409349,2.6828811201584295,-1.5550413551292332,0.40109841492519976,1.6059369709355562,1.716843653072113e-05,0,0.0,0,0.0,0,0.0
UNIT_0215,FanOut,3,1901,5703,50.0,15.404691617602609,96.95759925269306,250.911125995136,1.7534161581823386,-2.4692430047384986,-0.20765421493870756,2.4779590976107375,4.061513476503998e-05,0,0.0,0,0.0,0,0.0
UNIT_0216,FlipChip,1,1008,1008,80.0,9.588674748138988,19.90248531899078,254.77608968831026,1.6228548196545751,-0.2571121378799785,0.14608413263009676,0.2957147700935832,2.3842003673050857e-06,0,0.0,0,0.0,0,0.0
