run_id,RF_power_W,Bias_V,Pressure_mTorr,GasFlow_sccm,Temp_C,Time_s,RecipeFamily,Yield_%
DOE_0916,224.71155160593378,392.90293254900484,19.337753342709426,78.87909457980876,36.747136312516716,115.12769956091279,B,3.68
DOE_0917,795.9657271293559,159.77299577603935,13.047492726229374,120.70320669147851,55.92093089338353,78.0059158347861,C,56.36
DOE_0918,884.3882241573073,184.58460430717992,33.522413498557874,252.7366920156706,28.498678740171876,14.277801405612822,C,1.96
DOE_0919,370.89485334874496,150.29436085994192,29.275617285359623,190.86600815885896,97.7462560144192,91.07264639652512,B,75.78
DOE_0920,806.2534293263468,2.5773965100613303,25.868895179092746,317.2031716502394,107.17784941414455,62.34331250649479,A,83.7
DOE_0921,481.7716418737767,104.20082742328971,47.265876714701264,213.43760408347742,109.55839384055459,105.23604903618019,B,34.94
DOE_0922,417.9406319826801,149.19135486039477,44.032905088471786,357.20795197556976,112.92543752256006,26.384404856737863,B,25.2
DOE_0923,553.608035982847,48.7817121601905,35.90044318140492,315.5643890056973,67.37363910483548,40.87321027099762,A,74.66
DOE_0924,205.7177272050247,344.50031076721615,39.18025462475971,223.05452275036572,41.26343100159825,111.1133501169781,C,0.0
DOE_0925,509.90012844621975,192.12867761363822,37.00198636198357,175.29528996057576,20.516774555657463,102.09527250601504,B,5.25
DOE_0926,339.68847800795726,255.6964286325431,42.22809760935635,124.84451227410092,72.82824699948387,110.00300156795164,A,22.34
DOE_0927,698.7200355061237,128.07297737481673,56.0293733782756,152.2268593312543,131.99481738760247,67.27000663690762,B,5.04
DOE_0928,551.799965786961,162.15673783061433,57.06675717150851,174.27720886556,73.85032001681826,84.18058550979251,C,9.44
DOE_0929,808.1968409524559,339.022822093147,58.87225012024113,176.43270598404155,93.89903693807176,112.61484648033102,A,3.44
DOE_0930,827.6537336212139,211.41808622278302,52.28457404133478,112.65537269688136,130.00883902095399,82.5932582526339,A,7.69
DOE_0931,421.7312508250594,268.4349096778566,10.760806075267649,215.62399801544774,123.50309221404943,19.614998912829762,C,33.81
DOE_0932,396.2686639879557,190.2062317686409,29.842013241030834,89.14146718636067,108.77461699976017,27.031741552259785,C,56.33
DOE_0933,857.3912686220639,250.6656929268162,47.986987883068466,354.00243050423796,91.08058643234213,10.289709554717906,B,18.94
DOE_0934,552.7982915070797,403.81122757948566,21.18833296329226,242.62128685502176,47.818176912047385,22.249908431744515,B,51.18
DOE_0935,267.5608684267849,120.33076935903362,38.36978376731076,83.28283070498941,109.84322270334275,12.993744795115616,A,4.24
DOE_0936,232.119591729364,233.57788382670856,8.03825531335049,164.73734793244188,70.11528180412077,52.32790143040135,B,4.53
DOE_0937,893.2978669134495,309.2517484170938,16.199843033274988,139.33291917213614,104.7533113356117,77.83120807147205,A,62.45
DOE_0938,605.4145403194598,39.055270027634315,27.012124526623296,104.65426198042383,46.80733561157403,104.72605630002232,C,45.9
DOE_0939,238.14508123568834,432.90341389854456,8.86063356807363,218.22373177117655,132.88325997045183,54.95452883558016,A,0.0
DOE_0940,557.8788138597938,224.44098302656337,28.33801091981265,114.14516388477041,39.68583937827408,27.69374883166409,C,37.6
DOE_0941,552.8731520939775,110.40174913499803,17.65612138426704,103.08562676787864,114.89135358447852,109.98204490440087,C,68.23
DOE_0942,504.771489269362,342.19385219092663,52.397606205543596,295.80064015437944,126.84243827576789,110.86246648886697,B,7.7
DOE_0943,865.8962789563278,367.0114068526746,22.534657864048864,200.3527233919936,38.243918004549755,117.51811537607713,B,16.23
DOE_0944,864.1404215136869,283.77887781866457,25.939926810557548,285.2196373301034,123.80510292424776,12.589047138341275,A,53.69
DOE_0945,287.4773747916575,412.2732479016705,49.11161248648093,214.4906356835026,97.32383836235309,74.9906945029881,B,7.03
DOE_0946,306.2044914705065,40.00981203227004,35.78173712889951,226.39305043159837,92.42649225952991,79.35852271896474,B,35.1
DOE_0947,485.2420240463386,237.4193199622584,7.754786587467148,158.7423773177811,50.48312682641391,68.7702916203701,C,37.99
DOE_0948,783.818529821264,334.30053819366265,16.966754654765474,199.21178258248023,59.40521752927847,30.66504749749804,B,69.42
DOE_0949,636.6268165933478,412.5681600562996,38.59794794959892,218.31446016813106,48.2118381813519,111.27894890161717,B,34.5
DOE_0950,710.8810895296305,288.6510518882616,15.965051805273912,169.8406990439373,72.9667772090549,69.03090751656454,A,89.81
DOE_0951,603.2408676603113,271.0403277305093,18.65718513167282,339.1743600214189,97.74563998062872,14.085291451488812,A,85.93
DOE_0952,347.03985547706077,174.702605844131,39.26140012301013,136.1968825926739,107.44632533374605,48.0849947197113,B,38.57
DOE_0953,772.4358001466611,257.22451418280434,32.202183892028714,127.18910824345515,104.68808800439591,90.00604914117508,A,87.45
DOE_0954,209.8146874434696,249.65860372043048,19.800558635034374,170.48751382227388,61.61805619345782,32.310927613278885,C,6.09
DOE_0955,688.9389805269545,407.26124478879336,35.75598509936036,324.8137989743939,60.33695098992168,95.41146555432698,C,66.52
DOE_0956,336.03773102939874,372.1955428821604,39.85613378374949,346.64855344994703,111.6170400695396,33.09970463985378,B,17.07
DOE_0957,529.7640358836031,331.73797070183645,7.16548543737077,247.75720888282814,136.86380188460046,57.596331933568635,C,28.98
DOE_0958,882.5932437884541,415.70318037223296,20.061579054579298,176.2401779662702,46.59434308808276,42.164800840851086,A,24.25
DOE_0959,577.325100260617,29.773135388454154,21.92407568131462,277.0833688869467,69.53644561556283,24.044893766607096,C,77.44
DOE_0960,239.86417478323403,346.32792321910256,53.329650062878116,339.2650202240075,53.13814153164306,107.22379336448392,B,0.0
